Solvent_SMILES,Solute_SMILES,Solvent_name,Solute_name,T,key_class,GH-GNN
CCOC(C)(C)CC,CCC(C)(C)OC,"ETHER, ETHYL TERT.PENTYL","ETHER, METHYL TERT.PENTYL",89.6,Organooxygen compounds_Organooxygen compounds,-0.145815372
NC=O,CC(=O)CCCCC(C)C,"FORMIC ACID, AMIDE","2-OCTANONE, 7-METHYL",50,Carboximidic acids and derivatives_Organooxygen compounds,4.833540916
CCCCCCC,N#CCCOCCC#N,HEPTANE,"PROPANOIC ACID, 3,3'-OXYDI, DINITRILE",25,Saturated hydrocarbons_Organonitrogen compounds,6.450164795
CCCCCCCCCCCCCCCC,CC(C)COCC(C)C,HEXADECANE,"ETHER, DIISOBUTYL",25,Saturated hydrocarbons_Organooxygen compounds,0.395337462
CO,CC(C)(C)Br,METHANOL,"PROPANE, 2-BROMO-2-METHYL",24.9,Organooxygen compounds_Organobromides,2.306257725
CCCCCCCCCCCCCCCCCC,Fc1ccc(F)c(F)c1F,OCTADECANE,"BENZENE, 1,2,3,4-TETRAFLUORO",50,Saturated hydrocarbons_Benzene and substituted derivatives,0.653005362
CC1C=CC(=O)O1,c1ccccc1,"PENTANOIC ACID, 4-HYDROXY, GAMMA-LACTONE",BENZENE,30,Dihydrofurans_Benzene and substituted derivatives,1.027029991
CC1C=CC(=O)O1,CCCCCC,"PENTANOIC ACID, 4-HYDROXY, GAMMA-LACTONE",HEXANE,30,Dihydrofurans_Saturated hydrocarbons,3.47666049
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,CCCCC(CC)CCC(C)O,"PHTHALIC ACID, DIOCTYL ESTER","2-NONANOL, 5-ETHYL",90,Benzene and substituted derivatives_Fatty Acyls,0.375476599
CCCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCCC,Cc1ccc(C)s1,"PHTHALIC ACID, TETRACHLORO, DIBUTYL ESTER","THIOPHENE, 2,5-DIMETHYL",80.3,Benzene and substituted derivatives_Thiophenes,-0.649531484
CCCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCCC,Clc1cccs1,"PHTHALIC ACID, TETRACHLORO, DIBUTYL ESTER","THIOPHENE, 2-CHLORO",80.3,Benzene and substituted derivatives_Aryl halides,-1.004315257
N#CCCOCC(COCCC#N)OCCC#N,CC(=O)OC1CC(C)CCC1C(C)C,"PROPANOIC ACID, 3,3',3''-(1,2,3-PROPANETRIYLTRIOXY)TRI, NITRILE","ACETIC ACID, 5-METHYL-2-(1-METHYLETHYL) CYCLOHEXYL ESTER",100,Glycerolipids_Prenol lipids,2.287068605
N#CCCOCC(COCCC#N)OCCC#N,CC(CCC=C(C)C)CC=O,"PROPANOIC ACID, 3,3',3''-(1,2,3-PROPANETRIYLTRIOXY)TRI, NITRILE",CITRONELLAL,100,Glycerolipids_Prenol lipids,2.069032192
N#CCCOCC(COCCC#N)OCCC#N,CCC(=O)OC1CCC(C(C)(C)CC(C)C)CC1,"PROPANOIC ACID, 3,3',3''-(1,2,3-PROPANETRIYLTRIOXY)TRI, NITRILE","PROPANOIC ACID, 4-(1,1,3-TRIMETHYLBUTYL) CYCLOHEXYL ESTER",140,Glycerolipids_Carboxylic acids and derivatives,3.107416153
Cc1cc(C)nc(C)c1,O,"PYRIDINE, 2,4,6-TRIMETHYL",WATER,80,Pyridines and derivatives_Homogeneous other non-metal compounds,1.304305553
Cc1cccc(C)n1,C1COCCO1,"PYRIDINE, 2,6-DIMETHYL","1,4-DIOXANE",25,Pyridines and derivatives_Dioxanes,-0.045805335
Cc1cccc(C)n1,CCC(C)=O,"PYRIDINE, 2,6-DIMETHYL",2-BUTANONE,25,Pyridines and derivatives_Organooxygen compounds,-0.065469623
Cc1cccc(C)n1,CCO,"PYRIDINE, 2,6-DIMETHYL",ETHANOL,25,Pyridines and derivatives_Organooxygen compounds,0.469537854
Cc1cccc(C)n1,C[N+](=O)[O-],"PYRIDINE, 2,6-DIMETHYL","METHANE, NITRO",25,"Pyridines and derivatives_Allyl-type 1,3-dipolar organic compounds",0.273325205
Cc1cccc(C)n1,CCCCCCCC,"PYRIDINE, 2,6-DIMETHYL",OCTANE,25,Pyridines and derivatives_Saturated hydrocarbons,1.601642132
Cc1cccc(C)n1,Cc1ccccc1,"PYRIDINE, 2,6-DIMETHYL",TOLUENE,25,Pyridines and derivatives_Benzene and substituted derivatives,0.155646563
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,Cc1ccc(C)s1,"SQUALENE, PERHYDRO","THIOPHENE, 2,5-DIMETHYL",80.3,Prenol lipids_Thiophenes,-0.312768579
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,Clc1cccs1,"SQUALENE, PERHYDRO","THIOPHENE, 2-CHLORO",80.3,Prenol lipids_Aryl halides,-0.482398778
O,CCCCCCC(C)(OC)C(O)CC(O)c1ccccc1,WATER,"1,3-DECANEDIOL, 4-METHOXY-4-METHYL-1-PHENYL",25,Homogeneous other non-metal compounds_Fatty Acyls,9.436199188
O,CCCCCC(O)C(CO)CCCC,WATER,"1,3-OCTANEDIOL, 2-BUTYL",25,Homogeneous other non-metal compounds_Fatty Acyls,8.401849747
O,C#CCCCC#C,WATER,"1,6-HEPTADIYNE",25,Homogeneous other non-metal compounds_NA,8.356773376
O,CCCCCCCCCCCCCCCCCCO,WATER,1-OCTADECANOL,65,Homogeneous other non-metal compounds_Fatty Acyls,8.76716423
O,CCCCCCC(C)(O)C(C)O,WATER,"2,3-NONANEDIOL, 3-METHYL",25,Homogeneous other non-metal compounds_Fatty Acyls,7.472780704
O,CC=CCO,WATER,2-BUTEN-1-OL,25,Homogeneous other non-metal compounds_Organooxygen compounds,3.205730677
O,CC=CCCCC,WATER,2-HEPTENE,25,Homogeneous other non-metal compounds_Unsaturated hydrocarbons,12.66018867
O,CCCCCCC(C)(OC)C(O)CC(O)C(C)(C)C,WATER,"3,5-DODECANEDIOL, 6-METHOXY-2,2,6-TRIMETHYL",25,Homogeneous other non-metal compounds_Fatty Acyls,10.48686123
O,CC(C)=CCCC(C)=CC(O)C(C)(C)CO,WATER,"4,8-DECADIENE-1,3-DIOL, 2,2,5,9-TETRAMETHYL",25,Homogeneous other non-metal compounds_Prenol lipids,9.402210236
O,CCC(C)C(O)C(C)CC,WATER,"4-HEPTANOL, 3,5-DIMETHYL",15,Homogeneous other non-metal compounds_Organooxygen compounds,9.696209908
O,CCC(C)C(O)C(C)CC,WATER,"4-HEPTANOL, 3,5-DIMETHYL",15,Homogeneous other non-metal compounds_Organooxygen compounds,9.696209908
O,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC,WATER,"9,12,15-OCTADECATRIENOIC ACID(CIS, CIS, CIS), METHYL ESTER",25,Homogeneous other non-metal compounds_Fatty Acyls,19.23028946
O,c1cc2c3c(cccc3c1)CC2,WATER,"ACENAPHTHYLENE, 1,2-DIHYDRO",25,Homogeneous other non-metal compounds_Naphthalenes,13.6461935
O,O=CCc1ccccc1,WATER,"ACETALDEHYDE, PHENYL",100,Homogeneous other non-metal compounds_Benzene and substituted derivatives,6.43579483
O,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC,WATER,"BENZENE, 1,2,3,4-TETRACHLORO-5,6-DIMETHOXY",25,Homogeneous other non-metal compounds_Benzene and substituted derivatives,13.62475204
O,Brc1ccccc1Br,WATER,"BENZENE, 1,2-DIBROMO",25,Homogeneous other non-metal compounds_Benzene and substituted derivatives,11.81570244
O,COc1cc(Cl)c(Cl)cc1OC,WATER,"BENZENE, 1,2-DICHLORO-4,5-DIMETHOXY",25,Homogeneous other non-metal compounds_Benzene and substituted derivatives,11.3750124
O,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,WATER,"BENZENE, 1,4-DINITRO",35,Homogeneous other non-metal compounds_Benzene and substituted derivatives,9.374093056
O,Clc1ccccc1I,WATER,"BENZENE, 1-CHLORO-2-IODO",25,Homogeneous other non-metal compounds_Benzene and substituted derivatives,11.93672657
O,Clc1cccc(I)c1,WATER,"BENZENE, 1-CHLORO-3-IODO",25,Homogeneous other non-metal compounds_Benzene and substituted derivatives,11.80737114
O,CC(C)Cc1ccccc1,WATER,"BENZENE, ISOBUTYL",25,Homogeneous other non-metal compounds_Benzene and substituted derivatives,12.89477158
O,CCC(C)C=O,WATER,"BUTANAL, 2-METHYL",98.6,Homogeneous other non-metal compounds_Organooxygen compounds,6.550004005
O,CC(C)CC=O,WATER,"BUTANAL, 3-METHYL",98.6,Homogeneous other non-metal compounds_Organooxygen compounds,7.170045853
O,COC(=O)CC(C)=O,WATER,"BUTANOIC ACID, 3-OXO-, METHYL ESTER",30,Homogeneous other non-metal compounds_Keto acids and derivatives,3.501657963
O,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC,WATER,"CIS-13-DOCOSENOIC ACID, METHYL ESTER",25,Homogeneous other non-metal compounds_Fatty Acyls,23.52330017
O,CC1CCCC(C)(C)C1,WATER,"CYCLOHEXANE, 1,1,3-TRIMETHYL",25,Homogeneous other non-metal compounds_Saturated hydrocarbons,15.70156193
O,C=CC1CC=CCC1,WATER,"CYCLOHEXENE, 4-VINYL",25,Homogeneous other non-metal compounds_Unsaturated hydrocarbons,11.60454845
O,CCCCCC1CCCC1,WATER,"CYCLOPENTANE, PENTYL",25,Homogeneous other non-metal compounds_Saturated hydrocarbons,21.74074364
O,CCOC(=O)CCCCCCCCC(=O)OCC,WATER,"DECANEDIOIC ACID, DIETHYL ESTER",20,Homogeneous other non-metal compounds_Fatty Acyls,12.61219025
O,CCOCCOC(C)(C)C,WATER,"ETHYLENE GLYCOL, ETHYL TERT.BUTYL ETHER",80,Homogeneous other non-metal compounds_Organooxygen compounds,8.470803261
O,CCOCCOC(C)(C)C,WATER,"ETHYLENE GLYCOL, ETHYL TERT.BUTYL ETHER",80,Homogeneous other non-metal compounds_Organooxygen compounds,8.470803261
O,CCCCCCCCC(=O)OCC,WATER,"NONANOIC ACID, ETHYL ESTER",20,Homogeneous other non-metal compounds_Fatty Acyls,10.40341759
O,CCCCC(C)CCC,WATER,"OCTANE, 4-METHYL",25,Homogeneous other non-metal compounds_Saturated hydrocarbons,14.50709343
O,CCCc1ccc(O)cc1,WATER,"PHENOL, 4-PROPYL",25,Homogeneous other non-metal compounds_Benzene and substituted derivatives,10.03718472
O,CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC,WATER,"PHTHALIC ACID, DIDODECYL ESTER",25,Homogeneous other non-metal compounds_Benzene and substituted derivatives,23.33171844
O,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,WATER,"PHTHALIC ACID, DINONYL ESTER",25,Homogeneous other non-metal compounds_Benzene and substituted derivatives,18.82178497
O,CCCOC(=O)c1ccccc1C(=O)OCCC,WATER,"PHTHALIC ACID, DIPROPYL ESTER",20,Homogeneous other non-metal compounds_Benzene and substituted derivatives,12.13200188
O,CCCCCN(CCCCC)C(=O)CC,WATER,"PROPANOIC ACID, AMIDE, N,N-DIPENTYL",25,Homogeneous other non-metal compounds_Carboxylic acids and derivatives,9.411376953
O,CCCCCCCCCCCCCC(=O)OC,WATER,"TETRADECANOIC ACID, METHYL ESTER",25,Homogeneous other non-metal compounds_Fatty Acyls,18.90521049
